$\pi$ [mas],$M_{Aa}$ [$M_{\odot}$],$M_{Ab}$ [$M_{\odot}$],$a$ [AU]
21.5904125971351,1.0067367529109084,0.30193786010844825,0.88218891282389
21.564450817106987,1.0061569823925374,0.3079098578273133,0.8833291284627429
21.980517790131323,0.9439386712479658,0.296470497192964,0.86642423075158
21.81813514223136,0.9729408143569391,0.29563653106379745,0.8729394350847608
21.901926596300004,0.9427623778717185,0.308349023713194,0.868983939112281
21.972994088980197,0.9273811537467052,0.3102922994539484,0.8658872407870248
21.96939891669302,0.9539063099379664,0.29401179463016514,0.8681299080563255
21.884788067346115,0.9497052482133927,0.30148854229461836,0.8690391056818999
21.94536619476729,0.9541825641441912,0.2893440544769242,0.8671641250791337
21.600960543969713,0.9880947598294597,0.3153653637592534,0.8809305282822473
21.33356725362896,1.026877985778104,0.32324368699732814,0.8913455626321328
21.411837315376175,1.0390119905092996,0.30282267071792396,0.8894167218002437
21.195192594126247,1.0634519838459178,0.31232696642251534,0.8969500177736324
22.341626854732645,0.8938226950754906,0.290213170845383,0.8530995651155054
21.905076335232206,0.953240387100507,0.28966176908359287,0.8670981586244462
22.146656166490448,0.9219632830529265,0.2957632130915094,0.8611139297221952
21.900737827831016,0.9548512017205145,0.3011374384526274,0.8701048248432107
21.776016513562176,0.9734588496585326,0.30239784997449,0.8746752465142408
21.860109562926063,0.95857821271707,0.29731236867653343,0.8700215224806119
21.951896058533784,0.9510727828982335,0.2947605664453022,0.8677337962196234
21.81957115773298,0.9624402309980806,0.3090583530503522,0.8736147319940996
21.832951121609405,0.9694299400850517,0.2910988919475285,0.8711723272180366
21.09017315747615,1.0784826528263092,0.3320150714650766,0.9043469123814446
21.34418726479607,1.0515931217684826,0.29819121856835507,0.8912809122642547
21.888378456092937,0.9531244075732495,0.3037279854808414,0.8702917748327897
22.089254289541767,0.9266511491936933,0.29840304838906095,0.8628274835793627
21.478927110386802,1.0138327935667806,0.31030688133004847,0.8855556055361351
21.54302866312821,1.0038921928397073,0.30808044725691686,0.8827895466046195
22.03722516775547,0.9376939344414477,0.2909867602897622,0.8636976234222168
22.061659813730554,0.9348488353926917,0.2897945005826229,0.8627519630874442
21.600057136453515,1.0003190109777953,0.30306853233742814,0.8808559949791479
22.03124729137885,0.9358951950133934,0.29806484134112465,0.864954534059362
21.842169971321283,0.964789932607576,0.29420845203414214,0.8707602066797547
22.203320376165273,0.9207316190842427,0.2809608774786259,0.8573302951299386
22.243225294482198,0.8988335509884855,0.2966097083721401,0.8559250987448994
21.933152561017792,0.945043445273245,0.29833980729445814,0.8671887326223784
22.31461671552317,0.9045582982707169,0.2834695051216557,0.8540612054040847
21.906500676077215,0.9464797846082971,0.30247686682237945,0.8684820984689876
21.98702487706012,0.9390317499055605,0.29327518327390195,0.864668739687586
21.93125984849265,0.9471882576548081,0.2949274982293733,0.8669563440680927
21.923150794116758,0.9511463558409248,0.29628735374315807,0.868155697073597
21.99121847889844,0.9427558960702465,0.29413661267667024,0.8656879174385208
21.900469735439486,0.9502886991537425,0.3013809325713342,0.8690292571196424
21.52792118622763,1.0035339808700763,0.3168326729239189,0.8846490002357168
22.081123537208263,0.934405985531745,0.2838507788829328,0.8613085785223261
21.825333377862133,0.9547384782477596,0.3102105148127009,0.8721480150562275
22.084930604057483,0.9328346295080568,0.28612115926242365,0.861419024323751
21.469279955533814,1.021439910004363,0.3133730722085777,0.8879196265026841
22.306542374548126,0.8987870679033596,0.28344573464478423,0.8526905921620768
22.11276707846905,0.9285568047156554,0.2891109786568912,0.8610934666748952
21.679997299180137,0.9899165766304863,0.29987881193692173,0.8777960201442249
22.30540563039848,0.8895756789550299,0.29390532724497354,0.8529965112502609
22.036327244696402,0.9455899081021486,0.2906940148763875,0.8654844666468817
22.546679451880514,0.8677197194181057,0.28166822048016754,0.8447132879081506
21.716893771237356,0.9801609498764888,0.3031340508328587,0.8763336292994659
22.004190447604596,0.9430268203034627,0.2908035506970027,0.8650093292654012
21.67754484830248,0.9829735911218778,0.3087862289009831,0.8782546629529482
22.217858100188387,0.9130835392783978,0.2858204759392779,0.8566993069702941
22.268580359803188,0.9031353996110184,0.2854903928498632,0.854256209453298
22.23404365165083,0.9050821068789455,0.2944098449359792,0.8567919342021079
21.66282448027611,0.9902037473566426,0.301884929809796,0.8783549906037879
22.015405196616932,0.9388090128863686,0.2943584243614441,0.8647662411957867
21.398621973525405,1.028701857520129,0.3146523839704707,0.8898286007222352
21.93102659423313,0.944914113494372,0.30182700481691926,0.8679882023353899
21.880256317948973,0.9599918737430041,0.2964601567211186,0.8701549813518333
21.811410960165333,0.9631023259879333,0.3027859067687185,0.8724035372712055
22.02039507021544,0.9357804893048687,0.29530860330892406,0.8642913958693327
21.51953010392529,1.003135976919099,0.3155519756509048,0.8843642418337877
21.759295572373485,0.9795444807630272,0.300681350382363,0.8756429239183021
22.048388411673688,0.9309120333989152,0.2963867541235839,0.8633402088228539
21.57986073076153,0.9938635900614683,0.3156537778579858,0.8823131586882522
21.623301625613706,0.99976972291275,0.30154887321450397,0.8804081732929164
21.819457487877784,0.9630318260191626,0.3071409480586935,0.8733024624822809
21.760521986676864,0.977497107382038,0.29464555389340447,0.8738593709155791
22.303410786865452,0.8989153057658773,0.28921449713100855,0.8541004647590771
22.040817807190162,0.9345008540236959,0.2955786329199859,0.864050381726576
21.43326069372855,1.0217468966235492,0.3144525237217601,0.8882566213062141
21.49259526178009,1.0159204181570514,0.31193247974884475,0.8863155442920071
21.584498830734034,0.9989072088509566,0.3090605668825658,0.881891046326713
21.83379930663299,0.9675210029202939,0.2956069622513014,0.871750615837131
21.951954943701747,0.9509929077240922,0.29226353171806113,0.8671082337507762
21.226773014951533,1.0544473249875679,0.3202042403800513,0.8966827168474334
21.340336462912582,1.035779673676602,0.31631189220387473,0.8916781884384465
21.457879198929163,1.0177497849053612,0.31195312739435943,0.886739196354616
22.022802886190842,0.9450389836281261,0.28729438819630304,0.8645889010727578
22.03008900441718,0.9293554500633955,0.2996611284241092,0.8638036454259445
22.154192412200665,0.9060377270365352,0.3008326903751566,0.8585965322372628
22.159746057771706,0.9106394394660527,0.30196927798291917,0.8598681005994339
21.81043961825359,0.9779237304379949,0.28956006623692865,0.8727905801169613
22.03957644449905,0.9260678245103933,0.3042290686002578,0.8640681689415257
21.340361371245972,1.0495448153765672,0.30637057165905446,0.8925799843898146
21.86692021757513,0.9644332527510785,0.2954802082242759,0.8709948560595422
21.738290450776297,0.9772119566846134,0.30038909049372214,0.8750183862856831
21.902243885139416,0.9518398625350857,0.30417365481732067,0.8700081447914506
21.920384460026987,0.9483854046277336,0.2976545419085716,0.8678307965642654
22.283518762894406,0.8934263783426091,0.29135730502008467,0.8532675117090529
22.041160789129112,0.9313318039811297,0.2953724547197948,0.8631946489790865
22.45577363548278,0.8738534681649225,0.28849688322029043,0.8478959088140241
22.604098737514157,0.8594708973363143,0.2814542497139416,0.8426241456044093
22.265020918187087,0.9061660970227934,0.28491560014495354,0.8548719543242652
21.476419881517526,1.0219914836287116,0.3060851500778221,0.8864185351031048
22.16549668210073,0.9213690823800379,0.2890570342995956,0.8594263975531493
22.05156314951068,0.9462791618410972,0.2826124147712391,0.8637855810757924
21.560611402977656,0.9832309056135407,0.3276453705790106,0.8825632299385509
21.83985609336649,0.9630871109262016,0.29556415084426346,0.8707641846156065
22.377676591708976,0.8851983596345678,0.2897316289886454,0.8509583978658037
22.499695641868126,0.8742049569536214,0.28265647628227164,0.846520615825074
21.731176390636637,0.9772608875543703,0.3037926375940937,0.8758467284934289
21.312361581099246,1.0466777024038922,0.31367517746780205,0.8935308292761134
22.02087956186014,0.9295649266496946,0.2986408483361387,0.86362746685523
21.562617922821815,0.9893081956935915,0.3159112968450576,0.8812740779778815
21.671110054401396,0.9739103859625837,0.31251206043129015,0.8770510507494074
21.87828442930875,0.9671613773869585,0.2947321213450927,0.8714496249114043
21.82464384933758,0.9544162070091646,0.30530396697551626,0.8709397822974407
22.105404514714344,0.9195796397882114,0.29551949261032945,0.8604745427431137
21.355018494463174,1.044676893586181,0.30808092043927887,0.8919241655245403
22.193531181308167,0.9088000910695743,0.2919799001932032,0.8570990883219356
20.976824556084523,1.1065613634069948,0.3188939006108834,0.9075807681995424
21.38649528567511,1.0435108892962766,0.2973130684606483,0.8894008303159636
21.734440422996016,0.992711948579501,0.2871926372720325,0.8755718667560373
21.90333624279023,0.966111138279977,0.28973462971690417,0.8700343346198205
22.080038362924036,0.9211902883618115,0.29753674510911043,0.8613907535811393
21.899537662494474,0.9612121109021449,0.29416604706202654,0.8699455475279674
21.558298552020055,0.9989400331108247,0.3082924904157626,0.8817355746571658
22.36249486044601,0.8920403784416978,0.2851139718396035,0.8515026581414195
22.716778302713237,0.8549586593200875,0.2692839008349919,0.8385412369592622
22.475852256694488,0.8743976009560601,0.28643932116971094,0.8475290357892784
22.447794511501403,0.8812603976476315,0.2841733680738151,0.8485741771280408
21.74134304429078,0.977741202204794,0.3044122285481195,0.876031994774877
22.217004610285716,0.9032887428360123,0.29155218228664387,0.8557338440032614
22.263334472253142,0.914420761133826,0.28417266221438237,0.8566279661509052
21.55479266801261,0.9979287011675554,0.3113133056141971,0.8821582370774413
21.987728062510904,0.9468314506804397,0.29548506930475116,0.866911419459279
21.819624653197177,0.9688131265938926,0.2945579045194194,0.8718013354509921
21.436856795574364,1.0131250486977383,0.32140230561540756,0.8878626024015508
21.85109574793047,0.9727489829453749,0.2886961385474619,0.8713268349029654
22.01020493624995,0.924888464171635,0.3079566862647546,0.8647168443339021
21.821134037242103,0.963634005225454,0.30074068044225727,0.8720629046468108
21.324389611006055,1.045359140452026,0.31127397601380424,0.8927296262541691
22.268849308224883,0.8953220130928953,0.29035651755874914,0.8535657445005096
21.760938026474193,0.9802017326340292,0.302227887336156,0.8761027329364593
21.272244134416283,1.0649718607252936,0.3090480589582959,0.8964517104455247
21.941397390691098,0.9372166516401834,0.30355136775700825,0.8665583464876239
21.76970187692256,0.9756797424377104,0.2947642566074236,0.8734110666847411
22.19915393448593,0.9135845483371707,0.29306367923632387,0.8585076465230542
22.051687646261108,0.9386531101435183,0.2938148739771503,0.8645786065694241
21.42886587554701,1.0143528704342597,0.315274581532576,0.8867995375078899
22.295104081644,0.8956346179310277,0.2873856795444445,0.852949760626593
22.04951375898737,0.9313260233692758,0.29221558831161343,0.8625702331643694
22.191732658093063,0.922011945185207,0.2805629047946875,0.8574760751927799
21.722843715598238,0.9780137843358427,0.3002801748602533,0.8751644171114746
21.808128832789265,0.9680354715008295,0.30043515899158896,0.873008491806497
21.979658988113027,0.945551307845647,0.2932552107417566,0.8660762596134732
21.45152841881489,1.0230730876644942,0.3127658775108222,0.8881270194974096
21.57812658170075,1.0026186373826715,0.30455180440961105,0.8817989947697494
21.790258495454925,0.9699120723389878,0.2997202386391837,0.8732375146159816
21.261486602952214,1.060970454238027,0.3083252073748083,0.8954368856045701
21.54448424439338,1.0050286638899983,0.30834549736350303,0.883120124369773
21.05069160125727,1.0866818278650214,0.3211639511152572,0.9038767600342531
21.789253213533954,0.9660484513793464,0.3052374846427898,0.8735922277974161
21.47372701030901,1.027330179928967,0.30648347014201566,0.8876663879759958
22.104784591521348,0.9159129593478789,0.3020573538887882,0.8611580439211701
22.350847413442928,0.9029594447978129,0.2759536514963683,0.8519669249132681
21.961119961827286,0.9561935395889914,0.28554576827344735,0.8668104078280879
21.44466168030258,1.018713356238091,0.3159226256465547,0.887881482008613
21.87644445596878,0.9453200599908398,0.3127940290496361,0.8705336977502383
21.897916468198694,0.9540956825480262,0.3029390688713763,0.8702723555214774
21.524358427387902,0.9977820101185852,0.3251992617481146,0.8852932393482928
21.82371404653856,0.9750332943142181,0.2947525325837948,0.8732045199942312
21.727737872080958,0.9911255561180907,0.2996964241727511,0.8779539494719212
22.000339083189225,0.9299671855769154,0.3013739622184654,0.8644104098886464
22.84157125387026,0.8352098550035892,0.2691307754174638,0.8335663428002735
22.831417371512458,0.8264109780012261,0.2756934367239336,0.832968619602933
23.148758307539566,0.8006752974974569,0.2656227018104338,0.8238118194772702
20.927715524200853,1.1200171802046288,0.32508749101056233,0.9116751384161712
21.36782727519618,1.0252547510641312,0.3148513838165109,0.8891287470072919
22.03395710542569,0.94088735685693,0.2941228914674377,0.8651593585842954
21.487781753399567,1.0069247883696315,0.3105607627666506,0.8841023827603056
22.621551717571847,0.8634636055302886,0.2753501099570731,0.8421435399062216
22.51111973672657,0.8603639106698007,0.2910789585139976,0.8452359862263168
22.153146461413673,0.908402355226297,0.2978386059568155,0.8584707141142272
20.973356350148936,1.0998580416510497,0.32651706912944034,0.9077371704179852
21.379214400760855,1.028752043756587,0.3169190253944998,0.8903206126147708
21.92330339715368,0.966020128194565,0.2835029457504167,0.8685495178966997
22.06229658377367,0.9186709872323656,0.3080990250440908,0.8632848503427571
22.190603344491272,0.9043293594729986,0.303045342793693,0.858670219114739
22.072602113738743,0.9277669648150313,0.2926048143989964,0.8618220093888428
21.810055890451636,0.9685811901001264,0.296597439867734,0.8722251583240073
21.864299607512073,0.9529680203644975,0.30469188866820085,0.8704501380533204
22.07024155927258,0.929656834223415,0.29320342786649484,0.8623592594665637
21.60081044997142,0.9935207723726882,0.3115266861703019,0.8811921176000154
22.116374262840598,0.9150472713335294,0.3030491667473954,0.8611490243517911
21.978028381265112,0.9350949190342637,0.3036669916555433,0.8660892897501352
22.03277339303671,0.9377994959876266,0.2892742680680817,0.863320834832642
21.700254169915496,0.9794496508337847,0.3067384262278634,0.8770459498236629
21.69183087138977,0.9805584508102729,0.30680259154068845,0.8773160228347604
21.27164907268604,1.0535393276123648,0.31245740567367974,0.8947975469670505
21.259296226045073,1.0560247519745998,0.3120750213446192,0.895235434787701
22.09013934605434,0.9245475140687134,0.2956251319651885,0.8617433278317073
21.46802374496457,1.021357437904614,0.3070830380219304,0.8865521442475561
22.14279475728938,0.9271272483761237,0.288685554339486,0.8607227735929657
21.730108404855986,0.9855471659004075,0.3014372830309756,0.8771382300454345
22.457092671910807,0.8765770462444904,0.28212005474564306,0.8470563114655175
22.150814636154315,0.9167727296280009,0.29341202380656195,0.8593845594843146
21.62439229408918,0.9990637039878711,0.3053200083462406,0.8810621608123941
21.67654297239079,0.9952954457967061,0.302828914176975,0.8796851365136436
22.11512469974505,0.9306061807996951,0.28716094574128037,0.8611994085369787
22.123795375894964,0.9290565371040931,0.286656710089122,0.860716158269905
21.79523746848988,0.9667017906282794,0.29964182637247305,0.8724871736798889
21.453825160638953,1.0172481573157373,0.31643101481814107,0.8876359723760056
22.051951248320307,0.9201528123286851,0.30659769257503283,0.863248713232362
22.279232533072538,0.891729830901567,0.29814592155063047,0.8545466286195232
21.881663825833666,0.9732015961164506,0.2836196763292485,0.8702883479214708
21.852037001352063,0.9551375878727806,0.2998263372904641,0.869885237985533
22.440884680462368,0.8854233066863548,0.2834404202372658,0.8494870193254292
22.27820399069269,0.9070946798587874,0.2882998116941303,0.8558628557753756
21.87987321306517,0.9481470450077898,0.30620929782443307,0.8697397042086007
21.83961853478315,0.9546618267036764,0.30647731654960597,0.8712894305891814
21.839099000055825,0.9647974075392947,0.2939804384047762,0.8707333800874877
22.025922673084786,0.9316090598334326,0.3017804196331719,0.864790413327434
21.748086873705955,0.9805055552700027,0.3002420761976031,0.8757550803366838
21.734538029788816,0.9839447426549428,0.29863243857720173,0.8761471604572881
22.45759531982141,0.8752294840577487,0.2877053029933069,0.8479870931477902
21.424020840199834,1.0259085843869242,0.30745182305037516,0.8876546507346467
21.43549480994249,1.0161265776936648,0.3198536034183786,0.888144262581355
22.042659594336985,0.9348483756885287,0.29405253999577285,0.8638156595760076
21.461481835142486,1.0243164023882154,0.30643559991634034,0.8870606858998195
21.510496266909232,1.0135520103283822,0.3056712410557763,0.8844189443461764
22.07957451200643,0.9337408873647819,0.2882791448894684,0.86218443593361
21.26285415968914,1.0497137360341444,0.3194606484238821,0.8954638064036845
22.50093748081572,0.8737923485867107,0.2790172568550468,0.8455614339876024
21.43532093408359,1.0276599862870572,0.3104447584050355,0.888617934274866
21.214878064986646,1.0624484336988957,0.31517276735563876,0.8973031154861534
21.219051662924723,1.0561814231331805,0.3232587728857333,0.8977262232214359
21.098340945805184,1.0782432429632052,0.3205237272427689,0.9018345910190154
21.98543896586584,0.936809585522955,0.3011258057271193,0.8659571308608028
22.309887156345994,0.9030213982935784,0.27587614836246543,0.8519321550197203
22.211414502331174,0.9153086386822102,0.2871738496446638,0.8575724603382087
21.658282808012515,0.9836034439745497,0.3112265975435532,0.8789325908013715
22.32329559014698,0.8959099483546781,0.2882265629048185,0.8531930702857907
22.361014307021755,0.8854587330605324,0.2901250282636174,0.851115372297345
22.54232019582752,0.8692365347455948,0.28289730580208533,0.8453971645300257
21.7292854655295,0.9685264596684886,0.30900025187280294,0.8750146464052717
22.205811136276235,0.9098584198664097,0.2929140899140484,0.8575990470625581
21.4325021667291,1.0284669255423824,0.3061871624227428,0.8879287377663384
21.309948971589062,1.0450520260248233,0.31031489867552275,0.8924303560481627
21.469587815830938,1.011624277784058,0.31765949316740555,0.8867202414381387
22.15269116514591,0.9177027017774619,0.2910370283842061,0.8589974802404436
22.00541743891984,0.938382776063469,0.2947708318008261,0.8647402059747163
22.148998627108917,0.9184395729006505,0.29222432828500455,0.8595375455451324
21.9765157368251,0.9323642830474232,0.2998414365735518,0.8646123106475748
21.995415022719005,0.951634480563418,0.28961676671969067,0.8666203917505079
22.153534950755933,0.9122445561815862,0.29196906169208914,0.8580030456103653
22.222316331237465,0.9053025554878006,0.2875343586213829,0.8553019156417718
21.468135415379535,1.0258473239121735,0.3103918704033431,0.8881636781702477
21.630372083551226,0.9919292153662355,0.3028417586077098,0.8790321684361564
21.21194627781401,1.0630969348260075,0.3197551794551162,0.898368636557064
20.89407851926807,1.1184562442997616,0.31616296183879183,0.9096657417027695
21.327617817084366,1.0380813280215941,0.3252865885513707,0.8940880643216628
21.70538862387025,0.9857053665163494,0.3035034490022147,0.8776217243563564
21.84803648310579,0.964912959194585,0.29735695247278027,0.8715776547380268
22.45886997334073,0.8763492295850215,0.2844161030843706,0.8474658055524013
21.754709712656986,0.97060370754694,0.30463407567148787,0.8745782437001779
21.9324658021205,0.9468998207811758,0.30040780030290654,0.8680155372587018
22.383930272905108,0.8887874351820815,0.28355877661536555,0.8503698625416592
21.238616092162697,1.0557686509985689,0.31735454460658363,0.8962838794168706
21.308472719411185,1.0491366745842163,0.31264182360913717,0.8937944789796192
21.479145651480348,1.0210034926147609,0.30590191236903813,0.8861845521946382
21.738769241247404,0.9853220832088351,0.30059034749537517,0.87690395391719
22.190132726140327,0.9134118586529493,0.29110219808308246,0.8580163757085959
21.978116623868512,0.9434593999646492,0.2956218380313962,0.8660673362635248
21.855395588691128,0.9699230481180176,0.2904038348838204,0.8710779061191006
22.258701537322278,0.8983708765057238,0.29443989855612485,0.8552630559258092
22.45020728646092,0.872507064632075,0.2888702860691037,0.8476980816364192
21.811169174375515,0.970941831701605,0.299160858449582,0.873333541717306
22.153087742828774,0.9193959893862743,0.2905538216946567,0.8593618145741713
21.579545935355263,0.9990204974259403,0.31018715276130593,0.8821552681095739
22.018685070797503,0.940137276333849,0.2907452719477984,0.8643070038659831
22.1077925908456,0.9301005969577569,0.2914487234447469,0.8619962343174536
22.616726531004275,0.8547554736974371,0.28448222021346925,0.8422489130706529
22.036876532038434,0.9471449969265409,0.28230607544223424,0.8639044975109689
21.497724827086053,1.0068139595348042,0.31846184364390695,0.8857303489917651
21.592418876416062,1.0106628178159973,0.29607111938937286,0.8816880351974475
22.127869136079653,0.9154452631846399,0.29761673970041375,0.8599884814822182
22.646246934439137,0.858488417013366,0.27496448903872683,0.8408753045339783
21.915746307853183,0.9556238127249128,0.29609307954402614,0.8691000630633522
22.41808318985418,0.8790797522533562,0.2863930649065274,0.8486606556440812
22.408474269742765,0.8833206155039391,0.28476425395984084,0.8493654700874642
22.300623539467935,0.8870589186116111,0.2950069234669788,0.8526139988942839
22.051866800702456,0.9336525274066637,0.29109571052486094,0.8627661480075894
22.0405536288285,0.9343308433960618,0.2947266646505627,0.8638641301987278
22.34207264531072,0.893844265681155,0.2828079583191333,0.8513965263812591
21.645184796201526,0.9907260370372002,0.30853191799355306,0.8799333794596683
22.388237410195412,0.8943912492091028,0.2784752218901247,0.8504648149881664
22.197439098767607,0.9030117425944508,0.2991519893635388,0.857461539248928
21.5663907262369,0.9894001052674749,0.3162992216592321,0.8814389986678549
22.1761782890461,0.9229353184107498,0.2864434341057616,0.8591207405473702
22.36825945670718,0.8926340009679508,0.28143155809820836,0.8506912244430226
22.396537292309063,0.8902420028346336,0.28520871758507016,0.8510799225439002
21.81435204740324,0.9615309740092383,0.30072946356374086,0.8715216046419517
22.355699091059282,0.8973729456952537,0.2813283052524838,0.8518937929512701
22.42560183841285,0.8917739213985467,0.27256177529513126,0.8484133658662063
21.620674426861864,0.9916550258329304,0.30066037064021717,0.878483167842179
22.389274362996527,0.8919058287383581,0.2858567067653442,0.851566669509997
22.035320102223274,0.9340120976359888,0.2920355837221974,0.8631629962492064
21.85886092309303,0.9637835588836248,0.2949161427302787,0.8707358750098452
21.547319492883474,1.0152803369645194,0.2976476674258364,0.8830724728396973
22.270586802977892,0.9013113737976359,0.29026215391102533,0.8549056922662291
21.553500704199894,1.007833289987584,0.3064199151755548,0.8832744112402134
22.21344315647732,0.9130191789552495,0.2883455489180337,0.8573173801382374
22.039691667689507,0.9303445077895527,0.29443268718626575,0.8628232113356418
21.877916888789855,0.9623301421347552,0.2942153291361335,0.870231158424391
22.207855961378055,0.9105090027541408,0.2918063180749003,0.8574791531775887
22.07263201184003,0.9323989959375727,0.29452591198095357,0.8633315112388142
21.92610571896376,0.9551634891387748,0.2914959586675763,0.8679108946163054
22.350272736383815,0.8898222044867113,0.28780345773153193,0.8515855660918827
22.295031777449005,0.8981099648762813,0.2885621859342117,0.8537399887522179
21.378140577532616,1.0333829147711326,0.312907916161559,0.8904935567671055
21.848319179504212,0.9636145371593594,0.2989810740421979,0.8715680170617667
21.77472541994319,0.9758637893868336,0.29845463888653795,0.8742498010229324
22.79615267711404,0.8326903059018864,0.278606268162185,0.8353307890087996
22.881254412924097,0.8229452355898029,0.2762223456251297,0.8322745634345909
22.559572064407295,0.862423784690332,0.280626249824292,0.8431704333259827
22.97234524280123,0.817490300011896,0.2709347711006253,0.829540800327403
22.571918434644356,0.859975291581687,0.2834418859954857,0.8432258721011038
22.316768245960294,0.8900638833359786,0.28997674839616844,0.8522805754443697
21.9163678436932,0.9394318793756287,0.30829225580520325,0.86820985809231
21.54844716497924,0.9976043643850357,0.3110215960394952,0.8821581960137201
21.8529969591849,0.9636689387519748,0.29574316493460806,0.8708477301117309
22.03992871895128,0.9265463341036654,0.29859894906280615,0.8629450681773206
22.637400487305584,0.8619637852920872,0.2701299778140229,0.8405328786281955
21.73402369759814,0.9760564370596921,0.3035727292310927,0.875459591718736
22.789799649243974,0.8415217830948751,0.2695887491399864,0.8353661282180486
21.637279060738276,1.007092555419613,0.28768887479678873,0.8789666106198641
22.502461689945164,0.8836283763391224,0.26920039664746825,0.8456245813399869
21.516859627672527,1.0005510797185948,0.32095946595755653,0.8849186914458216
21.95912477468199,0.9541237121354137,0.2850882977638972,0.8662203580032003
21.956958113703877,0.9542009420419009,0.283642523390454,0.8659243264078385
20.97043259086388,1.0970886278210346,0.32961772708144177,0.9077760177635186
21.1629447288882,1.0716788000278226,0.3144675831671392,0.8991720910408773
21.034934233892336,1.0917703416471525,0.3173775353007368,0.9041169597751961
21.191572569728134,1.0615439445319477,0.3190369497858785,0.8979780880015786
21.109104732224374,1.0770734759954317,0.32008118431578003,0.9015556906511084
21.186482028589726,1.0645505352957911,0.3156771714565148,0.8979260785769206
21.179882698666205,1.0682240600166781,0.31710783365396045,0.8989589579558719
21.543654960572542,1.01065586072724,0.30164963257571753,0.8828915593552804
22.175718312213824,0.9109843122334937,0.28531055754075335,0.8561403457820982
21.102857921417474,1.08404241713284,0.3255066129139673,0.904113722169241
21.764451044417036,0.9790343964683768,0.2960175914388954,0.8745424191294577
21.754071554594617,0.9799540777455937,0.2961885668856273,0.8747938064712139
21.79174394343486,0.9743429475434205,0.29717446846510975,0.8736214491475122
22.25730734106065,0.9111276563168916,0.28362282092128177,0.8556695562955652
22.561368399274144,0.8576777872053233,0.2844971255205916,0.8429403931544915
22.409282448125044,0.8770007410050485,0.28913246846051865,0.8487668031256307
22.78544382143836,0.840518073660955,0.2713975020718779,0.835422895714628
22.195596816094508,0.9111931012006158,0.2936717574531738,0.8581191644117362
22.613746135832688,0.8638428461347697,0.2740104125099584,0.8419307003175291
22.06185086558213,0.9289542919920112,0.29076834180244726,0.8616156064700413
21.789038782950524,0.9759028761840706,0.2935864446656872,0.8731924097727392
21.737231594708653,0.9702976901260575,0.30952751204757367,0.8755461396052955
21.955984705779233,0.9475604129526068,0.29597361135492417,0.8671876095393558
21.96497362278999,0.9500056212314048,0.2906321504002866,0.8664924293274521
22.104270956072604,0.9328797750127209,0.2853009310866881,0.8612466648923062
21.455565665856803,1.0151596265862008,0.31256951022584223,0.8863650386010402
21.927830596535905,0.9429005499250918,0.3025307725436059,0.8676250064543211
21.94471663082728,0.955940958030852,0.2933167825709662,0.8685329587137064
21.532024830504326,0.9985117837001773,0.3136123533376003,0.8828737126998208
21.381226725796296,1.0453818498099015,0.3057254832569712,0.8914793577676039
22.002155147693184,0.9468933456756665,0.28694496188990787,0.8648875787070496
21.767133439760485,0.9719875687307286,0.3041782741797171,0.874727694142353
22.102339242333787,0.9189821276849583,0.29862545293926,0.8611663419488089
21.89690882697341,0.9463671592728635,0.3037198792986156,0.8687413084879444
21.780748234192473,0.9606466782944725,0.30755388607731193,0.8729305454367602
21.816671047633168,0.9580526313851511,0.30481604987286215,0.871707539825422
22.048717004146656,0.9344540713430022,0.29166344045203385,0.8631280087607656
22.13455404741848,0.9167359718211008,0.2984073302113823,0.8606030865096621
22.35595856370172,0.8897169412035345,0.2919991923292574,0.852607624204008
22.703061250925938,0.8525284462917937,0.26871714536425945,0.8377068065541312
21.615777703883026,0.9932481686653877,0.30739269692009563,0.8803439602907867
22.44769747900476,0.8843232948146539,0.27883511612374046,0.8480379026029922
22.271614266752557,0.9036990099021137,0.28016858447362225,0.8531646388547525
22.391004290915788,0.8829345452999678,0.2919433670341337,0.8509021385424386
22.34918812126009,0.8876521864457838,0.287438037424822,0.8510751664919263
21.72745924431857,0.9852867647873924,0.3007061223256134,0.8768456372754547
21.303740931988465,1.0423347533656155,0.31405455415339156,0.8927695010834035
22.2580566255292,0.9017708987116375,0.2893946184477825,0.854919728419685
22.83531853335351,0.841241478954758,0.2677366354773996,0.834644483008101
22.997463920362147,0.8078951512838256,0.2755819411270911,0.8281905142930338
22.942027011874714,0.8190693447266622,0.2733510020143493,0.8304631946062526
22.67332863942007,0.8527468173828128,0.2747508746050207,0.8394332925074539
22.86426223133823,0.8211499710412213,0.27832991380233035,0.8322974781633381
22.05857018237904,0.9378464543122234,0.28790580934711807,0.8630719507488934
22.506682250605387,0.8712935907231327,0.28408873298552817,0.8462035004237062
21.8553164971534,0.9614772478273667,0.2970032576824334,0.8706625645298538
22.237503799277704,0.9162780514864269,0.27967329637751825,0.8560176437702889
21.768684197639434,0.9648105020679819,0.31051725634005567,0.8745136370689897
22.12234171800373,0.9258174819065645,0.28689431052995645,0.8600139414404674
22.73407403063846,0.8383241648803079,0.2820570989949063,0.8375205545669623
22.601406798513697,0.8674150583019792,0.2752339334001178,0.8430065428826007
22.28684650499547,0.9009750364878055,0.2910637503147304,0.8550319734845664
21.946665832224287,0.9530998642834876,0.2949870343816153,0.8682679916004649
