$K_1$ (km/s),$\gamma_{TO95}$ (km/s),$\gamma_{FEROS}$ (km/s),$\gamma_{FEROS2}$ (km/s),$\gamma_{ELODIE}$ (km/s),$\gamma_{CTIO}$ (km/s),$\gamma_{Mercator}$ (km/s),$\gamma_{HARPS}$ (km/s),$\gamma_{NIRPS}$ (km/s)
6.6960512897688975,12.859110832740638,14.504418188467866,12.91723846366203,10.6506953691262,11.763311158944852,12.773750291653586,12.4110183812673,11.733499091180922
6.880321028621456,12.853597664326266,14.246932844212948,13.3869554686005,12.756755675734622,12.022291032790077,12.852379542017243,11.557732612455794,11.217129071762958
6.704110168985791,12.842283449259295,14.521557845472216,11.253149564526328,12.2445457812222,11.661142180620573,12.991525583680941,12.637455770519994,10.728503808164122
6.920791508848941,12.833679731756302,14.042071345061355,11.424575901569408,11.684652352946731,12.051833143180238,12.816887817192027,11.352487890378475,12.108186121281586
6.986161514165451,12.850658105754087,14.044598847092399,10.46630908972694,12.099214290122879,12.01920114492179,12.784005019496147,11.62542286247926,11.669628241088299
6.511012994774231,12.78914996334702,14.72463615944889,7.604602116394586,12.72029586623337,11.693482053327896,13.070696950988209,11.609918054322419,11.289105204528251
6.952117801910226,12.787037803441411,13.921509317413106,2.431965754527731,11.114888977545188,11.995496646566579,12.796893511184326,11.823808950692472,11.093968959784032
6.692085204529471,12.762426572340068,14.147902693026468,14.027939030391732,12.238201139349865,11.94827249569785,12.909803731784619,11.750385751683382,12.156471477059704
6.956015787778328,12.894911237371932,14.442203596952844,10.435937322401097,11.310958035777547,11.771520387131966,12.8175938269511,11.534800256898182,10.55318021075964
6.704414626193311,12.918220534734349,14.481778357458232,13.325453727852937,11.84963907677102,11.719227387122634,12.913843446870015,12.82749252598616,11.496610067911616
6.841567054987809,12.70277770468974,13.844771459909406,12.753687866734424,12.247739406900845,11.977561288555398,12.761376860458483,14.86402740195323,11.745220738774288
6.829429628349998,12.942306107307498,14.108987929591603,10.44905335265032,11.626490853264569,11.947787060178209,12.883523348930371,13.175070781663134,11.800007168913304
6.6937036019532865,12.813279129702384,14.365521401085159,13.093857932055844,12.663616160210722,11.986681530293021,13.082275376572394,14.26279270579921,12.428005585081449
7.046630538853302,12.929146413556245,14.115832761204185,10.450975588745461,11.321563896514304,11.81903244283346,13.103516667270616,10.555691379651305,10.059065777895096
6.856656404621167,12.7443287074147,14.239497497960325,11.496659045539424,12.434601045819008,11.980268454316786,13.085635674366905,13.836624380498296,10.84623681062101
6.822700239985897,12.931836964361453,14.030981442824643,12.0453745769148,11.452857248140464,11.981753735205203,12.884165313811774,14.265405585493063,10.711727639815964
6.867424194627574,12.789130796022851,14.601771276397418,13.031790972631024,11.994481158784106,12.018958605757916,12.784545797805366,11.524484867160597,11.234419586666002
6.738583098746928,12.848334059907176,14.59323546685329,10.663647873821883,12.219128336494109,11.51842971652714,13.009699834567359,11.87278996825384,12.350578839908163
6.877528408410467,12.856390557582436,14.68675342764852,9.626563872164512,11.953402879292092,12.020323961592311,12.717884129187802,11.432927050996769,12.057541423623098
7.00081730881441,12.9032472218202,15.101226126212081,12.874567121583176,12.101289446149256,11.785472666780521,13.049084815379915,12.461712990823985,10.966822073578609
6.598752818206537,12.766676851461847,13.9078381502473,11.102700242755795,12.119152219236716,11.682792160816895,12.705657905063548,12.963775890974574,12.072705560195951
6.675034042186634,12.888334003196228,15.156040564134816,11.019448387092012,12.023793452366217,11.926497269394774,12.916397864145404,12.71444255734423,12.061129488695512
6.768713885866363,12.810196215889004,13.742127298876227,13.456397690784264,11.79286230075836,11.7671121805423,12.769137703451321,13.30542200004498,11.837192738065262
6.828231451378188,12.872913424314557,14.866479827506618,10.718739285987889,11.811946788471571,11.952990471929073,13.100144514314094,11.166553189283677,10.853245659074943
6.683853030766168,12.780750488711712,13.921724473099486,10.780514617396012,12.683386567872464,11.825504927747383,12.332285847943245,11.213786122267033,11.789253770492497
6.63112437934327,12.73498173683932,14.005811220456486,12.431946970512382,12.01921987694001,11.837834898748929,12.529124832591773,11.69460298923514,11.694906936794858
6.813474010164202,12.806908751062194,13.903755707065477,11.441166830810559,12.309637015827574,11.748464538630598,13.097083510171622,11.793407548068766,10.151127402269982
6.662059642536698,12.868317676289989,14.67560542473468,12.732951899653163,12.466731184128976,11.710241936879907,12.67024930733081,11.750810885636483,11.095754416983802
6.9881000490114324,12.798049686376435,14.230691545230592,12.13248556302566,12.818092055946822,12.079227736044862,12.94509772990053,12.033715716401819,11.661919739875636
6.6692199353826656,12.938521393428534,14.127306761700815,11.765020114361956,12.487431543031668,11.789406365332665,13.099193798758844,13.605584101119854,12.382720969037178
6.542530637442147,12.815625877442944,13.845809097453778,11.89933873006906,11.617535463153521,11.7768295812049,12.950340311491,13.143407829416224,12.214375847470412
7.019181378379916,12.806128058268007,14.601383854380124,10.847257549642766,12.930686607982059,11.991303309614961,12.874630406489878,8.749759362587271,12.265104034136604
6.561432786029777,12.879895337016492,14.047766858422108,12.139443245984861,12.712989002316728,11.872901180649743,13.080349621642767,13.201465907485751,9.713145009029391
6.786225362388905,12.860959327868224,14.560115563549463,11.322073382987174,11.72617413148483,11.676208457251148,12.681229833772148,9.485596548266487,12.507171194995767
6.716895255285372,12.903837038851869,13.822859344777111,11.322102212416409,12.459727440085043,11.936645298536488,13.020395827297415,9.74942407296958,10.88519969870236
6.886918142771267,12.782614455657221,15.160871221982706,11.142080338393075,11.423455163511754,11.750476998619174,12.629672636019311,12.692057277763634,11.752676845572521
6.751882189777994,12.994262295142896,14.525242197405902,11.62563085814118,12.58806408196505,12.006499487886892,13.00770148716467,11.310925397424803,11.431322822765072
6.7543126656315975,12.771084368577025,14.143187092883284,11.841534410121344,11.84684638249475,11.824031758717698,12.81642421303986,12.68985894140637,11.176010484882193
6.774719994531312,12.94601866936764,14.191882582700499,11.66932948089932,12.535992328478516,11.928974382183014,12.66083464617235,10.570176122072848,12.031239856866819
6.784860742449012,12.770966514276758,14.452510134978962,11.63993291930198,11.026805905831527,11.785613983944152,13.04887033174977,11.815611033049354,11.963094408372953
6.844080073036793,12.939547861484117,14.206149908907566,11.851990762088924,11.693848828600952,11.785139821736003,12.716997476871944,12.637041836669729,10.745789437459587
6.818869068018851,12.786646364287598,14.29656246613681,12.033615475719909,12.070363271241769,11.870419235212124,13.11475877203762,10.950720202797013,13.316767048239392
6.740022484890223,12.791398935256064,14.285280757399804,11.479714046591623,11.481461394192356,11.918169300384182,12.89465400947392,11.602256338951365,11.100648814384611
6.679059224476366,12.786474443942112,14.17911652890478,11.039323770924218,11.988417980986329,11.885475168178884,12.876893853839219,11.166159177564088,11.274183384185868
6.938949923604103,12.731627954693987,14.702806512115426,12.133086882573359,11.537750584955228,11.936191022318651,12.876157152688606,11.51986470487937,11.651803611049123
6.798000613215749,13.040596944282337,14.268594312146401,12.121073238795937,11.77987534279345,11.713325493262019,12.724673140178155,11.751910519983364,10.912851507119662
6.6780573784818005,13.0009731518214,14.001440590208103,13.670680882848337,11.575756883398096,11.720221710355975,12.692928934952882,12.390388728924968,10.423610674372249
6.823531257422518,12.708757539286959,14.338527973019993,11.06196926485018,12.683366273035531,12.136589041730904,12.69091663150377,10.891636247872833,11.212009924194067
6.725006488020743,12.968541207279326,14.459822391657642,13.268110210020003,12.665574961345332,12.034579452833514,12.925591800242445,10.616138860506462,12.019855195172392
6.833864838765223,12.898478252595586,14.531485375586634,10.96834086790276,11.506045155964499,11.55198302105943,12.943363872870938,12.343701797619293,11.157241586507661
6.830579582023615,12.819058427774582,14.468391996980845,10.766126575997363,11.454804492550261,11.52604046467134,12.983500378925136,11.732050063331409,11.341728800404233
6.825578400150877,12.834266232067609,14.280352519871593,10.183326604793336,12.565598305367686,12.153094960930762,12.838808273997653,11.808621648776471,12.893629118591054
6.732415553982236,12.799219817450716,14.782713892673732,10.614109426924811,12.292894324030334,11.6091667593996,12.81190768079431,12.193812921272567,10.697885317562239
6.845730790013798,12.933854476663132,13.81257157857082,10.801406586189303,11.757203489479318,12.112510405167203,12.962242054754896,11.176575146281419,12.721106918769097
6.720696091744189,12.806791431932314,14.754755907630388,11.907387104049231,12.365407989402492,11.78322146350379,12.726886767664512,12.018784380833653,10.96880806507057
6.781274543549235,12.952315128846973,14.2783662817739,12.169587502582296,12.119507861110101,11.92615260176897,13.043032828793354,11.212258210022458,12.433171154271632
6.641474876931189,12.798927093019621,14.069508509478528,12.235173310788635,12.244040352251938,11.959728635735408,12.844872891875951,12.249430080884645,11.314422931628735
6.942131737329394,12.854034313867619,14.526843266088648,12.574042102810791,11.982128088395719,11.826383383139662,12.854398026057188,11.614456993233844,12.461176874886547
6.822154079741272,12.75887304862307,14.6129720081375,12.243751316414881,12.069919914560003,11.957942948953812,12.92363214767289,14.709965188234296,12.58480388351799
6.531101275238175,12.761539034701803,14.040217286454663,10.242623379188034,12.559889751579789,11.595955933565968,12.99868070932851,12.315053254170985,11.692956553997655
7.087089091755076,12.863976468243214,14.618338689053587,9.933926041851333,11.760243021021244,12.048158424534394,12.663023370405929,14.320314682036894,11.842403852442201
6.429786466542935,12.77152668005134,14.067615649811014,11.38222475701581,12.603847075687582,11.799827385138467,12.969271989901747,11.578537261931244,12.283975261366148
6.442727965584055,12.855764445177538,14.008118008753437,9.935663687567114,12.29421547434444,11.610450705626214,12.870952323518683,12.011829704811676,12.493830168972993
6.936496883810136,12.797251746695906,14.593801167063077,9.378102970811351,10.619577416518363,12.014335961626552,12.887304354324085,12.033603938577858,9.824041309814113
6.647481023489923,12.871640811699667,14.050101177970243,10.577560050737763,8.805823674633501,11.742005703348886,12.897025894178093,11.81404306784042,11.951878129297334
6.671434753589658,12.70708527867544,13.934618379391043,13.19520447525258,9.561121260477616,11.780639868968898,12.634263401124125,12.447133491584413,11.672448662788392
6.64815065835755,12.724757120038142,14.092648726942961,12.263576258558828,10.35950684350005,11.9750430629155,12.596791494581163,11.90792486512352,11.798685557403319
6.832138428878657,12.828036378651014,14.135556255463484,11.15742453338654,10.867130736020414,11.806357636860806,12.907476414062254,11.51931706195663,11.450623641055786
6.623808230800986,12.886846926002892,14.367711784051147,11.421412953989755,12.711572240979958,11.883309531219979,12.631735710292674,14.530782909195764,12.505558689077688
6.784669230182095,12.737059799265921,13.900813721626356,11.45717506402292,12.208266052569895,11.77787478204812,13.164594255229929,11.099647087890219,11.288353183204439
6.665930284276299,12.71477928774301,14.659900878532161,10.6787163531078,12.14176986031026,11.915104092020686,12.736918678088491,13.251747933613292,11.639149025562439
6.965320840091315,12.958999536754035,14.013473146180058,12.028288677749844,13.704311346251522,11.957044776620666,12.981421458045974,11.22321215306698,11.358880641890028
6.6513912637020365,12.63683378878299,14.478523297051966,11.07319318169823,15.246175283407561,11.739715268404906,12.814451751423581,11.825416512462501,11.779037697627668
6.910594182854104,13.040967122385359,14.40492695584031,13.709895827620976,14.005256374569306,11.954901176677616,13.141013757071878,11.776672704560744,11.382193196405971
6.648794327516611,12.674305286842113,14.297382757674464,14.593663850332115,13.784276955884149,11.795044005727927,12.640589687680972,11.877932864160607,11.646536940126143
6.466477064172413,12.636310653050165,14.426315588841787,14.139758407286225,13.883930124009003,11.746935406810447,12.83605739694872,12.1285603493373,11.746716473606662
7.098039655638017,12.999471025006509,13.972489987944716,14.685862892160298,10.970750843615791,12.01745028437772,13.05336108751844,11.370100555158963,11.414190124392457
