JD,year,rho_lo,rho_med,rho_hi,theta_lo,theta_med,theta_hi
2433789.5813345867,1951.3885522462338,0.7429349677232436,0.7524759973397308,0.7626629933282978,187.99039229990106,188.21930899484346,188.4442716825475
2434014.095657895,1952.0032520921372,0.7267235127017053,0.7362924546105856,0.7464523811492848,188.10763320431687,188.33774498861516,188.56250782122729
2434238.609981203,1952.6179519380407,0.7102560165828572,0.7198771295258787,0.7300034291050708,188.23074313681113,188.46115730056118,188.68675095000802
2434463.124304511,1953.2326517839442,0.693591143138347,0.7032453963885933,0.7133520080273484,188.35923899659207,188.5905479638803,188.81723243526622
2434687.6386278197,1953.847351629849,0.6766945870500122,0.686362281443136,0.6964760044993339,188.49202347688154,188.72657830338338,188.95367895458506
2434912.152951128,1954.4620514757526,0.6595983426918413,0.6692448672458616,0.6794141040068417,188.63350004501385,188.86839188506738,189.09696874722184
2435136.667274436,1955.076751321656,0.6422774115414052,0.651969294927756,0.6621496290457076,188.7814930856306,189.01876437583434,189.249097808296
2435361.1815977446,1955.6914511675607,0.6248047881288521,0.6344902330669091,0.6446825785189486,188.93658057226682,189.1769969611562,189.40936660877773
2435585.6959210527,1956.3061510134642,0.607108632639619,0.6168136527609853,0.6270342997345937,189.10140515406394,189.34393493070013,189.57973754617555
2435810.210244361,1956.9208508593676,0.589281781795538,0.5989659760531756,0.6091682935395,189.27650766247262,189.52117297466546,189.75939360325955
2436034.7245676694,1957.5355507052725,0.5712632351909236,0.5809341139827116,0.5911406212898902,189.46170557264165,189.7092545673957,189.9514284779455
2436259.2388909776,1958.150250551176,0.5531033795021265,0.5627194358813798,0.5729499361998678,189.65682231802114,189.9099997227794,190.15597415598796
2436483.7532142857,1958.7649503970795,0.534747392277705,0.5443677374291258,0.5546129137187784,189.86634535887976,190.12357168740672,190.37331589142988
2436708.267537594,1959.379650242983,0.5162695299508511,0.5258296695881364,0.5360948689876466,190.09030226587114,190.35141647909109,190.60697770083317
2436932.7818609024,1959.9943500888878,0.4976393258802258,0.5071787043441351,0.5173878030446275,190.33020116074664,190.5969625052512,190.85818143006426
2437157.2961842106,1960.6090499347913,0.4789085022383577,0.4883754200244852,0.4985345246355272,190.58638858022022,190.86061030028176,191.13081431805466
2437381.8105075187,1961.2237497806948,0.46001551939295726,0.46944060495608514,0.4795379568041306,190.86344910924998,191.14566141077023,191.42355962864082
2437606.3248308273,1961.8384496265994,0.4410013102743293,0.450368419221367,0.4604145852880752,191.16464405250287,191.45463253287215,191.74245577898412
2437830.8391541354,1962.453149472503,0.42189037215736375,0.4311841456258319,0.441162069279206,191.4912431812669,191.7925222597469,192.0919624762873
2438055.3534774436,1963.0678493184064,0.40265975965455375,0.41190038494451664,0.42181132299999957,191.8486295344035,192.16241307668938,192.4730434026272
2438279.8678007517,1963.6825491643099,0.3832989378063733,0.3925053009895424,0.4023317378786169,192.23718615603028,192.56659088007456,192.89096706027843
2438504.3821240603,1964.2972490102147,0.3638440936842013,0.3730057333736218,0.3827531396119413,192.66815932188334,193.01540452458096,193.35676839078545
2438728.8964473684,1964.9119488561182,0.3443127149278672,0.3533992949292104,0.3630841703200806,193.1411753748584,193.51260216041092,193.87506131515164
2438953.4107706766,1965.5266487020217,0.32473364213695965,0.33371261470582203,0.34336084962616265,193.66968988139263,194.06854535406077,194.45484113537714
2439177.925093985,1966.1413485479266,0.30509347585382957,0.31396637947352,0.3234947746621787,194.26418246440764,194.69458405153588,195.10963741253823
2439402.4394172933,1966.75604839383,0.2854165543029546,0.29416115435052653,0.3035557257718034,194.93611287534404,195.4024788262157,195.85732949545505
2439626.9537406014,1967.3707482397335,0.26570917649820697,0.2743293637292722,0.28362277052350177,195.7034925648602,196.21839218508723,196.7208912176212
2439851.46806391,1967.9854480856382,0.24594877335598853,0.2544851498102563,0.263639379110963,196.58293158408725,197.15800354250428,197.71651687674768
2440075.982387218,1968.6001479315416,0.22619300852855603,0.23462391356237178,0.2436766952308374,197.60777530045542,198.25637843279566,198.8906625247764
2440300.4967105263,1969.2148477774451,0.2064812319114481,0.21480011906925578,0.2237108810068568,198.8131391663811,199.55820556124857,200.29063262423426
2440525.0110338344,1969.8295476233486,0.18685053862606738,0.19499456411766808,0.20378187714315454,200.2546102938286,201.12620018459896,201.97840310974837
2440749.525357143,1970.4442474692535,0.16735366140006458,0.1753359295931622,0.18394127027072582,202.01256298925776,203.0426113955316,204.05683438488097
2440974.039680451,1971.058947315157,0.14806289434813039,0.15587711033519408,0.1642647432574451,204.18513346464584,205.4474027799258,206.68844820567816
2441198.5540037593,1971.6736471610604,0.12912110656628478,0.1367109893213711,0.1448815487610213,206.9495060017211,208.52191112234507,210.1032045823766
2441423.068327068,1972.288347006965,0.1107617455539539,0.11802110807807058,0.1258483616583266,210.56338244056283,212.58943917335733,214.6471712408709
2441647.582650376,1972.9030468528686,0.09335802552713406,0.10011610897351064,0.10748801114665983,215.44338257774024,218.13913302689105,220.9645896819774
2441872.096973684,1973.517746698772,0.0775285695721661,0.08350763811757496,0.0902119942987344,222.26314062301458,225.99510745566607,230.00709798712435
2442096.6112969923,1974.1324465446755,0.06449456559973306,0.06923244922355423,0.07477286253922914,232.0921302983628,237.40787424508295,243.11214922443642
2442321.125620301,1974.7471463905804,0.05626339416470617,0.058969185206021874,0.06261583126457426,246.33614024532312,253.7251714276636,261.31035294092425
2442545.639943609,1975.3618462364839,0.05394903019828925,0.05536216542979197,0.0569075802532133,265.6956956496385,274.46597148204205,282.7670704948519
2442770.154266917,1975.9765460823874,0.05580515303042934,0.05858094006914932,0.06196583823188365,287.2552264445626,295.37827739513364,302.29244772081233
2442994.6685902257,1976.5912459282922,0.06370124261135164,0.06859413642296494,0.07368402700509412,305.95280185796275,311.92751444773705,316.90964929047277
2443219.182913534,1977.2059457741957,0.0766071987049879,0.08272066567874407,0.08884769855122576,319.43303827638596,323.5685156703684,326.9861504924181
2443443.697236842,1977.8206456200992,0.09238554271767531,0.09920925342588097,0.10591031932795099,328.70919436955785,331.57237140306177,333.9795651572607
2443668.2115601506,1978.4353454660038,0.10982558934981645,0.11706993531460025,0.12409922951666585,335.16166431905714,337.2205124757698,338.9755997320545
2443892.7258834587,1979.0500453119073,0.12823432844254112,0.13569678366959853,0.14293646401754775,339.8166740653919,341.3405270852936,342.6804709334161
2444117.240206767,1979.6647451578108,0.1472500078026922,0.15483361442301743,0.16216985711876603,343.29011099211436,344.45473485837493,345.5176239569559
2444341.754530075,1980.2794450037143,0.16664038275629428,0.17425844038336996,0.1816390449553009,345.9486235865408,346.881152753234,347.74994375322734
2444566.2688533836,1980.8941448496191,0.18619219576711993,0.19387049125422756,0.20127493865005225,348.04815750728386,348.82038910755205,349.55045510096886
2444790.7831766917,1981.5088446955226,0.205896345851008,0.2135786302585147,0.22098557460569734,349.750195143495,350.4016923473963,351.0284696107599
2445015.2975,1982.123544541426,0.22567036111058247,0.23332330448578598,0.24074937170945146,351.1560346476384,351.7164235628452,352.2651826394769
2445239.8118233085,1982.738244387331,0.24545650573432265,0.25310681802887575,0.26054432340810957,352.3327081746327,352.82598059613787,353.3108161913944
2445464.3261466166,1983.3529442332344,0.26523304587880975,0.2728176912484801,0.28027021556420867,353.3403414283644,353.77831026397035,354.20872982013185
2445688.8404699247,1983.967644079138,0.2849458790515563,0.2925360517456561,0.29998605896798725,354.2049956015042,354.60005258419255,354.9902555822563
2445913.3547932333,1984.5823439250426,0.3046182173151607,0.31215790158187035,0.3196063461341388,354.95637303483676,355.3175507239326,355.6755423562913
2446137.8691165415,1985.197043770946,0.3242065095546749,0.3317107442165722,0.33909702082746057,355.62011184676777,355.9512858346139,356.28291300419494
2446362.3834398496,1985.8117436168495,0.343654788427895,0.3511460965228102,0.3585131795661519,356.2060184636161,356.5158098029133,356.82212895069716
2446586.8977631577,1986.426443462753,0.36300583943028086,0.3704268537077333,0.37778982684730306,356.7305869129898,357.0204672996191,357.3081426846771
2446811.4120864663,1987.0411433086579,0.3822100296202426,0.3895660029576048,0.39690010214099924,357.2019634730151,357.4745662327564,357.7453925697782
2447035.9264097745,1987.6558431545614,0.4012282900831904,0.4085439158542349,0.4158431799601869,357.6279203369284,357.8864548217924,358.1422452469255
2447260.4407330826,1988.2705430004648,0.42008034976672026,0.42733851550770946,0.43466005597242613,358.01533806894554,358.26222148196393,358.5044116308594
2447484.955056391,1988.8852428463697,0.43874149125095335,0.44596549983384215,0.4532358214631426,358.3695948351762,358.6062618916903,358.8375055128511
2447709.4693796993,1989.4999426922732,0.4572020725540756,0.4643696953879165,0.4715887590749141,358.69532176377095,358.92213467328963,359.14401650126257
2447933.9837030075,1990.1146425381767,0.47544186178233433,0.4825604988058657,0.48973510188687036,358.9964515446158,359.2141455549287,359.4282508719682
2448158.4980263156,1990.7293423840802,0.49345229565683224,0.5004919908801692,0.5076429757716495,359.2755407313034,359.48514113689,359.69150212177294
2448383.012349624,1991.3440422299848,0.5112124341146022,0.5181829248142072,0.5252760671324008,359.534818218987,359.7375790787293,359.93726574751594
2448607.5266729323,1991.9587420758883,0.5286909173638117,0.5356058321687439,0.5426133216803469,359.7769729858805,359.9737301286108,0.16747112155112928
2448832.0409962405,1992.5734419217918,0.5458602741528753,0.5526953118079933,0.5596521348498584,0.004478199061916858,0.19482933866841187,0.3828370614431116
2449056.555319549,1993.1881417676966,0.5627331919858515,0.5694867969921584,0.5763315970249737,0.2176770776920447,0.4024982676408475,0.5856459256463474
2449281.069642857,1993.8028416136,0.5792428449911784,0.5859428358373953,0.5926921636407834,0.41871119347714586,0.5991008469196529,0.7767336503783419
2449505.5839661653,1994.4175414595036,0.595441466346071,0.6020449078536428,0.6087313648430263,0.6091860081283011,0.7851403996310579,0.9576670691502809
2449730.098289474,1995.0322413054084,0.6112625445052438,0.6177684255786874,0.6243579853818364,0.7892723863551642,0.9610460435081604,1.129095017972803
2449954.612612782,1995.646941151312,0.626700570474608,0.6331016792392207,0.6395966078905795,0.9608450452193268,1.1284551143880446,1.2926652046555265
2450179.12693609,1996.2616409972154,0.6417464094905689,0.6480154697538578,0.6543837846687218,1.124638116809049,1.2880091332884365,1.4489846976712766
2450403.6412593983,1996.876340843119,0.6563339356180252,0.6624537292080572,0.6686973117026548,1.2807059225425537,1.440648968542532,1.5979541988261607
2450628.155582707,1997.4910406890235,0.6704409265723763,0.6764196781668712,0.6825353571034737,1.4300756811463327,1.5867063048956098,1.7405933306791113
2450852.669906015,1998.105740534927,0.6840414877530943,0.6898880123337201,0.6958586777619702,1.5736567647586428,1.726995080105844,1.8777696051332686
2451077.184229323,1998.7204403808305,0.6971337938214691,0.7028183207026295,0.7086578604323969,1.711663853517981,1.8619856533366042,2.0106050613888535
2451301.698552632,1999.3351402267353,0.7096621936120833,0.7151936639546965,0.7208784068693617,1.8444915612710042,1.9921676651297384,2.138318419056817
