K1 [km/s],K2 [km/s],$\gamma_{AB}$ [km/s],$\pi$ [mas],$MA$ [$M_{\odot}$],$MB$ [$M_{\odot}$],$a$ (AU),$d$ (pc)
4.024901964637046,3.4883076260548314,9.045110961717786,22.29399249535633,1.1824227646069039,1.3643107828997096,49.44923481038518,44.855133068170375
3.6190321873382465,3.7554179675751347,9.326216010633612,22.427148986280507,1.2986219993388706,1.2514598522378435,52.98479735783846,44.58881512811708
3.53294512402102,3.9051948441055293,9.44478344945798,22.076041118600457,1.4151949915539117,1.2802962322087539,56.45164088231242,45.29797687128952
3.795126765207344,3.4419717062310107,9.247360902481455,22.70299647560363,1.184538189818501,1.3060748234659465,54.94911574412148,44.04704907894375
3.7809939217266044,3.5000147914106163,9.271312148264146,22.605345437661494,1.2109839926150636,1.3082010757847116,54.673027293568225,44.23732443097093
3.5570925615198723,3.838441045272906,9.62280082591679,22.22522993210059,1.3731712707872734,1.2725211239144933,56.343658871391085,44.99391021173054
4.061162709968466,3.2566575759074357,8.693381871111137,22.473287701180617,1.1376611824336718,1.4187021702430225,55.10803088610581,44.49727219695878
3.4173858811375686,3.92090339992515,9.572074191490247,22.659839320500993,1.3168171585649373,1.1477131433040186,50.9981026627527,44.13093958240348
3.7370439447832613,3.7499936554114104,9.322708747982487,22.230477637679233,1.293472595300738,1.2890058955263493,51.19772682015369,44.983288991733765
3.7303382746318277,3.693294644778461,9.180949843372893,22.354464414980107,1.2579631537600307,1.2705804848746607,51.42627152397834,44.73379372622692
3.674434945632316,3.7090576755759668,9.252117540926411,22.4263375280004,1.2759739869839444,1.264063225105698,53.02639396754444,44.59042849736165
3.8520548791861153,3.629560473042924,9.094561274276385,22.274098309594592,1.2477167378020646,1.3242025813839595,50.54611027409337,44.89519558101478
3.7937508955982473,3.627153308870719,9.168609979788672,22.358163142095098,1.247638499245299,1.30494337317337,51.569718378945105,44.72639338234536
3.7282049096279426,3.5930421522113205,9.130081385870817,22.72377590163648,1.1931426191671612,1.238026157841672,51.010202130117975,44.00677089620409
3.668955796157263,3.7678806423484152,9.305603686244261,22.294816539804742,1.307188091453506,1.2728681664971395,52.129694727639794,44.85347516606019
4.153504002994421,3.33518773582577,8.934849537153168,22.169790761185155,1.164281842637032,1.4499481519619193,51.90151759670101,45.10642480897018
3.730326197777772,3.73707441083117,9.350468904157692,22.172807622128296,1.3295142310610413,1.3271134639629278,53.36141593464486,45.10028757034844
3.9864848433516693,3.341864318997347,9.157488794177313,22.51312987334723,1.162877562342197,1.3871879090356884,53.880981788753736,44.41852401801656
3.99199608351474,3.368664360473567,9.078638868977157,22.395022704125644,1.1930504944152633,1.4138104576472323,54.965615971786306,44.65277902200021
4.272723209768995,3.140681969958879,8.451330159204083,22.30870543842731,1.0877951021270056,1.4798847590391162,51.965442162552044,44.82555040049409
3.804525601980203,3.7497963985196074,9.630647940100562,22.023730351221904,1.3384116094211949,1.3579460570287916,53.294994611945704,45.405568632223954
3.7645519643452126,3.6034493357217863,9.306364683351575,22.36374471035662,1.2700977063909278,1.3268810992028537,54.68208292203646,44.71523051937279
3.4795297490587336,3.8897921441531027,9.273625214271943,22.579807767544807,1.3079731325854298,1.170019182809428,50.92144185005522,44.28735666374249
3.875907308769214,3.467572098241006,9.222606306659678,22.27569401345183,1.2499221989478173,1.3971108455833525,56.895377630801185,44.891979544885146
3.7316858376247053,3.646119209049469,9.413542710666443,22.164005173751335,1.3236350326541304,1.3546979191684234,57.37643414706888,45.11819917747955
3.8882577380866947,3.462896892522639,8.651395227767512,22.539378848315827,1.1869913175996665,1.3327939927014305,53.10974795603543,44.36679496492519
3.645512023415992,3.764714182894178,8.883810191997327,22.339255014376086,1.302520517252813,1.2612788051657033,52.92558066137592,44.76425016664456
3.5602233096837446,3.9068310647540962,9.20638938105905,22.195742378481548,1.38450216846364,1.2616713676054971,53.2097380216396,45.05368565502389
3.741373653878878,3.6458508712150755,9.016709612889702,22.327051116661295,1.265077196164354,1.298222735664127,52.82401569695274,44.78871816859692
3.752181768745253,3.696808660887998,8.931444392912809,22.082447654925552,1.3315305672620839,1.3514750633070929,55.13291098214709,45.28483507021683
3.849149294764871,3.576586655996115,8.646418506199815,22.20102723503297,1.280953172908531,1.3785713800228,55.38934811703234,45.042960823993376
3.860083521004197,3.483651197073085,8.911752235091772,22.33908306930406,1.2421956827553833,1.3764234171593546,56.82164801672123,44.76459471938181
3.854935221014787,3.4628718399318803,8.88091654761168,22.41678554551558,1.2270822304831421,1.3660114286712677,56.522947031727576,44.60942885720952
3.7422185727910566,3.607152554209929,8.91385634458036,22.289120648293167,1.3006046697958042,1.3493044383410295,57.32944014970806,44.86493728394695
3.645960938750955,3.8693408293890164,9.364209576290872,21.90442454049913,1.4257008879228776,1.3433941275548364,57.1700645735591,45.65287703181146
3.8578467774949994,3.671873577238926,8.885094133849455,21.97278562518256,1.3278032391029972,1.3950538708287357,54.43428738654647,45.51084314288856
3.793445031523413,3.787586573055147,9.00922519290374,21.7901192664066,1.3954398231186913,1.3975982229574866,55.01072708353234,45.8923601001891
3.414515175737176,4.035938041106668,9.383380750071042,22.2504776067005,1.4192748976136362,1.2007458060767853,53.170954720977775,44.94285550521668
3.928414312891581,3.4625471947352113,8.934580689058441,22.344074492984312,1.1999678222019121,1.3614170443409135,52.99282565297229,44.75459479487433
3.7680330156609156,3.789763822158647,9.18073347530202,22.061084542941636,1.3070727214578601,1.299577862748621,50.000348219027764,45.32868717553355
3.87573147333144,3.5788042019100077,9.000788255048889,22.359021245899427,1.2260219483961827,1.3277428951989665,50.96957438890619,44.72467685424275
3.8723917232072127,3.6983050976461227,9.239091597483572,21.874057477593286,1.3310208778030734,1.39367469544391,54.37532394003763,45.716255478634956
3.917630878879156,3.4632411763636397,8.95616583771618,22.511488171758124,1.1760002654825679,1.3302957313709316,51.05388972323558,44.4217633401311
3.729662206493189,3.719769511087121,9.193242011996746,22.274609373403155,1.2741312269777263,1.2775197681489685,50.96341366815043,44.89416551538017
3.788746481450862,3.667905474221822,9.216361306808755,22.4147771900783,1.2441337966388457,1.2851224159394627,50.20306662324462,44.61342584492167
3.694873293985375,3.774216066760759,9.212829310271065,22.225524905092175,1.3256920043331504,1.2978228845982478,52.77039406893916,44.9933130610061
3.6155510200280445,4.0236902785776945,9.54099875445657,21.77460517430974,1.4502949984683313,1.3031856823003969,52.759050614631704,45.925057744781824
3.8201921850647422,3.4554358062880572,8.992280306024501,22.774725963248862,1.151011184646559,1.2725121168528921,50.87062529048823,43.90832195362881
4.077484345569613,3.29984195367007,8.90712365296076,22.49852802456342,1.1302333854831499,1.396584745830668,51.6289407718903,44.4473522404764
3.6995236672845055,3.7609498161498887,9.208313728387804,22.14123142221985,1.333784199580701,1.31200001452034,53.80014801772707,45.164606291791394
3.8188900024929984,3.6205231627468772,9.213228791356551,22.374499226178123,1.2426893866941042,1.3107757806608615,51.10310792348955,44.69373771860788
3.8783419021352494,3.5471443615464064,8.935672965924526,22.18968886900352,1.255744920999953,1.37299406201343,54.482234352719075,45.065976630113404
3.722820384724942,3.7895351148061422,9.21472925936146,22.158625718449287,1.3098228121842022,1.2867633938857288,50.883337172888524,45.12915253437397
4.023420663913825,3.3640014196949224,8.784643873774854,22.298890907452257,1.1962783793901806,1.4307756005252499,55.10891133048064,44.845279711458716
3.8211334933770824,3.5988034118621646,9.033118530939971,22.1623376010613,1.2915355675977858,1.3713252018625952,55.21116232199565,45.12159403041097
3.56628707890793,3.9316392243351634,9.313563155116608,22.3697036346799,1.3168578261018422,1.1944872817723822,48.745451491434196,44.70331911101823
3.989265863519775,3.4225030143239006,8.850836361994222,22.21378983868637,1.215812994040333,1.4171503292326557,54.3883947674248,45.017082058571226
3.9902106131582284,3.374195087904013,8.819394129040706,22.474477141580866,1.1457090420465539,1.3548773144605908,51.689583537182195,44.49491722100457
3.673827850112024,3.627920485533126,9.277008960011596,22.643125768052563,1.2207122776670691,1.2361590560075169,51.825322477536325,44.16351391780507
4.043104206103014,3.5584756584829744,8.966522511553723,21.836950064845812,1.2873211450796032,1.4626413205522828,53.174461574495766,45.79394086767862
3.841484697121655,3.6744694972980265,9.055702895273255,22.1019162815029,1.3048055059801231,1.3641126665028835,53.3824465013791,45.24494560849008
3.462737702099045,3.9786735728708242,9.338830793077147,22.34177303411151,1.353980883791405,1.1784029446886481,50.283237040892274,44.759205031453675
4.02177585664663,3.4694281670900997,8.914740605077515,22.17515908164294,1.2136310113233237,1.4068462193617222,52.65043153722288,45.095505124372295
3.7764466924172093,3.525773898654966,9.106588602268276,22.56559954252436,1.2136810371907052,1.2999704094175837,53.71604030859253,44.31524179605876
3.5969516696759216,3.965253073614923,9.270253989585338,22.009819284571336,1.403717493190551,1.2733371331283112,52.19850697187934,45.43426672753238
3.7514033902939405,3.7543088012524515,9.204364993779254,22.074638690897622,1.3141485386215155,1.3131315360872675,52.09557329800759,45.300854704921875
3.550154890613295,3.988383032591013,9.514333662663951,21.950376046345983,1.4256275023756015,1.2689850519355963,52.709814741923495,45.55730607478441
3.725157365848888,3.612401148101884,9.156627258448522,22.623544374082762,1.2095231651774678,1.2472767954614292,51.03339882812598,44.20173883742049
3.829256784646293,3.6079194631251257,9.259923782710459,22.247193660660724,1.267038478078485,1.344768290472698,53.34507460682438,44.94948959644651
4.026254716678198,3.3649717374342725,9.099011788758615,22.430147549124563,1.154490691162856,1.3813707672325781,51.84120150137437,44.58285429509043
4.030074830092655,3.37582155327538,9.083948281118003,22.4238994322789,1.1553077907833507,1.3792129634721022,51.351942215185694,44.59527670555432
4.045032011109177,3.567476449835316,9.27643689096725,21.851286690826857,1.2836507515830624,1.455484977757186,52.519251585225184,45.76389546981683
3.9629638018367848,3.6267393380040587,9.266941517642506,21.856182073776154,1.2903114936940805,1.4099325223129318,51.686993983003184,45.753645198620326
3.6753817324112945,3.821844451919439,9.091559761221408,22.401991858660946,1.2823017620947172,1.2331607241301412,48.9482309551488,44.63888775200073
3.6545319124254037,3.736019510355588,9.101377146550538,22.252997813710437,1.3212601719559114,1.2924417149443574,54.73054209575404,44.93776561573576
3.6786954972578214,3.7835390343395234,9.046472690787201,22.380343177861967,1.2860384282411421,1.2504017356060069,50.035054897891335,44.68206729685777
3.608013184537272,3.891977118837154,9.474957474495971,22.271738432237466,1.3248927457758415,1.2282267723827887,49.89166704993052,44.899952603274976
3.8289477320723293,3.689699045289985,9.184485043647129,22.186331974951123,1.2593532043653144,1.3068810048039068,49.984858965572585,45.072795319614926
3.7540373537084166,3.741488930543733,9.156533341716958,22.164329437036532,1.3043061822790571,1.3086806402062041,51.67486513201369,45.11753909996496
3.7897398221440284,3.807401958968474,9.094640774804507,21.867485596855555,1.3580407691135026,1.3517409609672262,52.0571079608819,45.729994679580145
3.767144901057515,3.731597559702104,9.217557896053075,22.243731728785377,1.2775781300273195,1.2897483882531056,50.8607387734767,44.9564853682312
3.833365738057573,3.6970364600372325,9.292537043900712,21.871359125568155,1.3693073902306112,1.4198009923132306,56.30389839765944,45.72189566541274
3.782235200134126,3.72730375780726,9.31189180098093,21.943663192169737,1.3715737207669663,1.3917874000469397,56.1210671872537,45.57124265181188
3.746643270699616,3.697984380524583,9.344973431286917,22.174851988408008,1.331440833570613,1.3489602243058645,55.54726244511464,45.096129639230696
3.952276402267094,3.7034347275596162,8.9085385979998,21.570411718020328,1.386620385846483,1.4797903657113471,55.77629281401905,46.359801244061615
4.012904578335554,3.548071534636292,9.001997761834073,22.037433068432605,1.2476580887139657,1.4111138424132403,51.87150843431612,45.3773357765721
3.536435339333879,4.055639462506374,9.55125465648915,21.892610100977922,1.443801333040728,1.2589654737177145,51.95684216692706,45.67751379975158
3.8059248684213975,3.591391785995173,9.195570387138188,22.45975048581903,1.2332989539366397,1.3069705113458931,52.16366397456303,44.52409213679355
3.672914707918426,3.7066320688773877,9.294907778813661,22.453998168536202,1.2578269022742323,1.2463850858490275,51.185434974742925,44.53549842189156
4.054787508267832,3.21946240722795,9.071579125061342,22.670413133312465,1.0838212156239784,1.3650306077317107,52.290779156472084,44.110356265655135
3.968185562438598,3.574648325885597,9.150714416802536,21.914977412058885,1.278832347056381,1.4196205035390117,53.38782002964116,45.63089348427721
3.693366923843784,3.6197844354115203,9.14762873927151,22.718038888715206,1.2091768737917394,1.2337568577426972,51.188227613726625,44.01788397750885
4.033033563521722,3.4290123762569493,8.813164753840056,22.151178625619522,1.2122122411335619,1.4257436597356856,53.1888185221705,45.14432468362762
4.162962564690621,3.3424970590245846,8.972687400011196,22.03360925482952,1.2041617070754367,1.499741067790757,54.02368709111534,45.38521076753738
3.9239772622389073,3.7124216551091362,9.390946994824255,21.6259349849311,1.3954003865794473,1.4749185026225597,55.8078506654145,46.24077528656207
3.958122699321278,3.6866152894244912,9.162143797581189,21.623186960944928,1.3804496960749653,1.4821153953816673,55.602222824707766,46.24665188374713
3.7841921857646055,3.6056143913361183,9.135213957831867,22.309716734439263,1.271715444872003,1.3347005882172205,54.58987946839325,44.823518465221525
3.9410203226119997,3.4505576810151717,8.771540998711076,22.37689629541191,1.198623659197774,1.3689961556220736,53.840754530006556,44.68895001336878
