JD,year,x_lo,x_med,x_hi,y_lo,y_med,y_hi
2493312.323308271,2114.3564189723184,-0.11968060862141573,-0.10997120225117854,-0.10038168338317162,-0.9459997028270288,-0.7943129298257425,-0.6482686985747615
2493586.947368421,2115.1083147309873,-0.11930161236414946,-0.1094405570202086,-0.09970661789629477,-0.93600377990403,-0.7826170370332302,-0.6353165543144774
2493861.5714285714,2115.860210489656,-0.11890520355087794,-0.10889065263020142,-0.09901161151605219,-0.9257367100316736,-0.7707860544191447,-0.6222046087987886
2494136.1954887216,2116.6121062483244,-0.1184888088484733,-0.1083175524559335,-0.0982889636216354,-0.9153245132138716,-0.7588681457217534,-0.608990202094147
2494410.8195488723,2117.3640020069943,-0.11806209771532972,-0.10773109351265472,-0.09754521391763359,-0.9047997835604316,-0.7468631440346822,-0.5956601690087948
2494685.4436090225,2118.115897765663,-0.11760485837534043,-0.10713164653371074,-0.09678248366779901,-0.8940730905244229,-0.7346646603288062,-0.5821919910481294
2494960.067669173,2118.867793524332,-0.11713503662131694,-0.10650269669509055,-0.09600580587801139,-0.8832142036379378,-0.7223562477597161,-0.5685382412405416
2495234.6917293235,2119.6196892830017,-0.11666255614292875,-0.10585878837836489,-0.09521892602202346,-0.8722225136246693,-0.709867609311277,-0.5548059781709831
2495509.3157894737,2120.37158504167,-0.1161500050683563,-0.1051841163968264,-0.09440192669474774,-0.861126220152906,-0.6972775758886531,-0.5409679766284557
2495783.939849624,2121.1234808003387,-0.11562719178522883,-0.10449960664520458,-0.0935642010695576,-0.8499401786085695,-0.6846462724315096,-0.527107969158916
2496058.5639097746,2121.8753765590086,-0.11507725565608123,-0.10379804977596763,-0.09272054432219234,-0.8385786494258693,-0.6718399149882143,-0.5130728955041685
2496333.187969925,2122.627272317677,-0.11451481348805821,-0.10306945129444374,-0.09186639631277227,-0.827154830324425,-0.6589675322519295,-0.4989309080940694
2496607.812030075,2123.3791680763456,-0.11393923736702091,-0.102332335437821,-0.09098152005891455,-0.8155037931925694,-0.6458932394375765,-0.48472456403026226
2496882.4360902254,2124.1310638350146,-0.11333541750389223,-0.10159394635571628,-0.09007957637421693,-0.8038093831729441,-0.6327980428539905,-0.4704734541382596
2497157.060150376,2124.8829595936845,-0.1127195717482099,-0.10082842695773818,-0.08917430440684594,-0.7919795247220527,-0.6195716739124892,-0.4560124449642
2497431.6842105263,2125.634855352353,-0.1121129952988804,-0.10004173273120619,-0.08825126697115877,-0.7799693157346728,-0.6061836526351911,-0.4416213765959475
2497706.3082706765,2126.3867511110216,-0.11145679019499151,-0.09923723513253555,-0.08729927335540169,-0.7678100361933466,-0.592787760343209,-0.4270667811947867
2497980.932330827,2127.1386468696915,-0.11080003424586134,-0.09841521030732828,-0.08633074591070347,-0.7556210431814995,-0.5791974659299578,-0.41244085595934515
2498255.5563909775,2127.89054262836,-0.1101283490700039,-0.09757565567781487,-0.08535176344804572,-0.7433178456788782,-0.5654793093430452,-0.3977769403461844
2498530.1804511277,2128.642438387029,-0.10942191774906951,-0.096720794527752,-0.08435813673546771,-0.7308966595070728,-0.5517527127241708,-0.3830033539921574
2498804.8045112784,2129.394334145699,-0.10871077521204772,-0.09585044360534498,-0.08334948955997937,-0.7182807285595278,-0.5379372924900256,-0.3682250486416883
2499079.4285714286,2130.1462299043674,-0.10798710624447311,-0.0949568823110486,-0.08231376805196755,-0.7055952842464513,-0.5240129587529039,-0.3533219590420505
2499354.052631579,2130.898125663036,-0.10724062663748295,-0.09404918728786388,-0.08128730140354767,-0.6928726274185598,-0.5099810311862689,-0.33838529528076683
2499628.676691729,2131.6500214217044,-0.10648056101019586,-0.09312633778004936,-0.08022630391618789,-0.6800099544698278,-0.49587435013870285,-0.3233849588044886
2499903.30075188,2132.4019171803743,-0.10570180178256781,-0.09217480410194404,-0.07914715651248062,-0.66699524573454,-0.48171536640416346,-0.3082939782814042
2500177.92481203,2133.153812939043,-0.10489996378269469,-0.09121858132459984,-0.07805715033758309,-0.653842451551984,-0.4674488213347656,-0.2930187585591607
2500452.5488721803,2133.905708697712,-0.10409803475572386,-0.09026373477257107,-0.07696074965859512,-0.6406496749394012,-0.453135867778664,-0.2777400868695575
2500727.172932331,2134.6576044563817,-0.10325834445809816,-0.08928314530000626,-0.07584357994914229,-0.6274321176961615,-0.43870971926323227,-0.26253872827132163
2501001.796992481,2135.4095002150502,-0.10242554530041544,-0.08829538347720768,-0.07470629732644277,-0.6141284969632127,-0.42421035355181114,-0.2472458681282386
2501276.4210526315,2136.1613959737188,-0.10156306306188138,-0.08729535139511525,-0.07355438397810822,-0.6006809629345258,-0.4096211793105282,-0.23181996167751961
2501551.045112782,2136.9132917323886,-0.10070158563620817,-0.08627756256674417,-0.07240273370750787,-0.5871561884191312,-0.394917193664336,-0.21637844278798954
2501825.6691729324,2137.665187491057,-0.09981475987574033,-0.08522921122177621,-0.07123616449532011,-0.5735002004143752,-0.3801962825653756,-0.20090980857121266
2502100.2932330826,2138.417083249726,-0.09892166353712627,-0.08416724615553137,-0.07004465425220542,-0.5597992562629459,-0.36535583128743837,-0.18528882561607604
2502374.917293233,2139.1689790083947,-0.09801419521049404,-0.08309893974139913,-0.06884121485634619,-0.5460707780972098,-0.3504257796281506,-0.1697029587194738
2502649.5413533836,2139.9208747670646,-0.09707383989240281,-0.08201822778825746,-0.06763296993754153,-0.5322767741468759,-0.33548361032479546,-0.15414130919677127
2502924.165413534,2140.672770525733,-0.09610936692074518,-0.08091408763814381,-0.06639594300636582,-0.5183796618482278,-0.3205334642739993,-0.1385698355251895
2503198.789473684,2141.4246662844016,-0.09514172252088401,-0.07979933115755605,-0.06513730606220022,-0.5043751891345623,-0.30549699926171114,-0.12298556507794017
2503473.4135338347,2142.1765620430715,-0.09417936395768518,-0.07867133848190774,-0.06388302707444538,-0.4902383060632634,-0.2903811016665373,-0.10733639829094674
2503748.037593985,2142.92845780174,-0.09321030772746038,-0.07753284942987634,-0.06261692063124814,-0.47605920621425046,-0.2751673701572301,-0.09174644917236408
2504022.661654135,2143.680353560409,-0.09221322205629828,-0.07638589132384097,-0.06134771863019209,-0.46185233116952223,-0.25996583820462843,-0.07607390460947931
2504297.285714286,2144.432249319079,-0.09119532617869734,-0.07522654460654238,-0.06006489099063143,-0.4474414934704529,-0.24478097958769818,-0.06034374614656825
2504571.909774436,2145.1841450777474,-0.09015629370850778,-0.07404291556096682,-0.05875837057527252,-0.4330355333712305,-0.22952048256737223,-0.04461612555775009
2504846.5338345864,2145.936040836416,-0.08910092383154754,-0.07285788413815783,-0.0574401048893509,-0.41855278566251625,-0.21422285189794166,-0.02892201527489318
2505121.157894737,2146.687936595086,-0.08804692727652758,-0.07165146311882152,-0.05610916240145398,-0.4039907907841492,-0.19888368175665638,-0.01325640505615153
2505395.7819548873,2147.4398323537544,-0.08697790774587842,-0.07042636168532472,-0.05475798020879375,-0.38938496527088484,-0.18341651157162617,0.002512015235629255
2505670.4060150376,2148.1917281124233,-0.08589996477374098,-0.06919856111387396,-0.05340788421782744,-0.3747897306671358,-0.1680821212214709,0.018312928287368913
2505945.030075188,2148.943623871092,-0.08480621428787491,-0.06795332356926928,-0.05204631043663011,-0.36003724644941404,-0.15263760522314357,0.034015648234392105
2506219.6541353385,2149.6955196297617,-0.08369639077168275,-0.06669928582274026,-0.050664873533952604,-0.34519219549653174,-0.13718555419023215,0.049717231839895834
2506494.2781954887,2150.4474153884303,-0.08257573786628171,-0.06543099770373156,-0.0492876623242774,-0.3303709800867444,-0.12171390637295534,0.06545792963998956
2506768.902255639,2151.199311147099,-0.08144047768900713,-0.06415331287610149,-0.047884381975944024,-0.3155060223118816,-0.10623029250417391,0.08116402248435471
2507043.5263157897,2151.9512069057687,-0.08028966920797101,-0.06285772778331944,-0.046478809660946745,-0.300769017011017,-0.090695195632348,0.096833618469855
2507318.15037594,2152.703102664437,-0.07913273913653927,-0.06154578539476075,-0.04506103922185332,-0.28567455842687706,-0.07520473551336176,0.11246534601616613
2507592.77443609,2153.454998423106,-0.07795447377851131,-0.06022774562472095,-0.043644181521979165,-0.27073214598285195,-0.05961915043269052,0.12805893588210546
2507867.3984962404,2154.2068941817747,-0.07676431239902462,-0.05889896748724225,-0.042206721914246674,-0.25574732457610483,-0.04395014797054457,0.14362413697144802
2508142.022556391,2154.9587899404446,-0.0755627680209358,-0.057551433867858645,-0.04076086687422873,-0.24059883472515897,-0.02827577990494993,0.15924363517069606
2508416.6466165413,2155.710685699113,-0.07435390812972324,-0.056207021264024465,-0.039297806768889235,-0.2254436611256651,-0.012662733308048471,0.17472269698712448
2508691.2706766916,2156.4625814577817,-0.07311771746457113,-0.05484706778101535,-0.037819227633109735,-0.21030233811008306,0.0029742148705306634,0.19028311592777297
2508965.8947368423,2157.2144772164515,-0.07188279543610948,-0.053472234983097375,-0.03634823684093085,-0.19512814109235435,0.018477434234957582,0.20572088320937426
2509240.5187969925,2157.9663729751205,-0.07064191420570554,-0.05208419210338288,-0.0348574751404338,-0.17992186314897865,0.03408920610818815,0.22113834129918244
2509515.1428571427,2158.718268733789,-0.06937509661448665,-0.05069404724081658,-0.03336254500512208,-0.16454293588459262,0.049662986249897775,0.2364719453974565
2509789.7669172934,2159.470164492459,-0.06810623442519054,-0.04928587942525477,-0.031856413610013325,-0.14919748522061183,0.06520712334169353,0.2516820322287597
2510064.3909774437,2160.2220602511275,-0.06683121485928596,-0.04788018862712384,-0.030348154548516287,-0.13375474535097776,0.08074663913329119,0.26692416886454257
2510339.015037594,2160.973956009796,-0.06553563106787298,-0.046461161739419096,-0.028832349611121327,-0.11840247768464611,0.09608662919331032,0.2821360711000135
2510613.6390977446,2161.725851768466,-0.06421989375744964,-0.04501930970493115,-0.02731336775184142,-0.10309576115286845,0.11158052837250287,0.29728021862500176
2510888.263157895,2162.477747527135,-0.06289713878581904,-0.04357134623746089,-0.025784271624801458,-0.08776374132420063,0.12712361898500832,0.31238818341144414
2511162.887218045,2163.2296432858034,-0.06159224192299769,-0.042127498102477484,-0.024242644123608045,-0.07240545778694289,0.14265169638971617,0.32734461188610015
2511437.5112781953,2163.981539044472,-0.0602551806383847,-0.040666812794042995,-0.02270012646614823,-0.05708551895752346,0.15808445001652155,0.34223698734751956
2511712.135338346,2164.733434803142,-0.05890262444520651,-0.03919943900796237,-0.02115698879116822,-0.04160707683993988,0.17345375446312533,0.35700807417581987
2511986.7593984962,2165.4853305618103,-0.05754587488179722,-0.03772625168471462,-0.019602321696147233,-0.026230453070477708,0.18881096102900827,0.3717981396925483
2512261.3834586465,2166.237226320479,-0.0561688349151061,-0.0362470036766732,-0.018039293770090285,-0.010839366603953429,0.2040862363894414,0.3863540737615116
2512536.007518797,2166.9891220791487,-0.054776689899942,-0.0347619767836463,-0.01648071476016034,0.00451497533003293,0.2193378802006599,0.4007459074034242
2512810.6315789474,2167.7410178378177,-0.05337474912127801,-0.033253017840888854,-0.014909613417682526,0.01988866169439542,0.23451019898872755,0.41510670111825965
2513085.2556390977,2168.4929135964862,-0.05198372900716726,-0.03173839852132451,-0.013334460203620545,0.035308473034260775,0.24967001152713192,0.4294033030646517
2513359.879699248,2169.2448093551548,-0.05057622804831838,-0.030222847199983978,-0.011759195489521378,0.050803249582569945,0.2647235462686077,0.4434675206678672
2513634.5037593986,2169.9967051138246,-0.04916931709100437,-0.028699490974803767,-0.010182040964846135,0.0662390346730631,0.27983729345306885,0.4574474340888466
2513909.127819549,2170.748600872493,-0.04775363416239863,-0.027173071862167966,-0.008604246130431144,0.08156431822698673,0.2947970555417079,0.4712674742914215
2514183.751879699,2171.5004966311617,-0.04631055066772919,-0.025644576804425515,-0.007018488114117,0.09694622444213513,0.30974668227230445,0.4850211421495519
2514458.3759398498,2172.2523923898316,-0.04485983365328287,-0.02410162997670702,-0.005426240969537874,0.11226576784892824,0.3245496555680968,0.4985296259686316
2514733.0,2173.0042881485006,-0.04339601682797804,-0.0225521063947977,-0.0038326430959392094,0.1275846771658727,0.3392962253033974,0.5118986045379672
