$\Omega$ (deg),$\omega$ (deg),$a$ (''),$i$ (deg),$P$ (years),$T_\mathrm{p}$ (years),$e$
184.45305164408487,68.64186287520464,1.0716016187204336,87.80789734822356,213.45064041808314,2024.0393570899685,0.4413149055697989
184.43491323787282,69.64567604651728,1.0626132074523347,87.87631400806976,211.6437495707379,2024.2322830376474,0.4335228179543586
184.1885729425961,70.99981139395304,1.047549163185237,87.65502590071385,206.81673148941914,2024.5336979183483,0.4295411020203169
184.68062199042106,73.56005476128948,1.0181196028001493,87.92260097958192,199.7211462996447,2025.1123637344385,0.41864409063540486
184.20073764323246,74.03546872168137,1.0200621184355818,87.67218474878328,199.88406188944487,2025.2001893568186,0.42110321586143745
184.6362358069775,71.44915183311888,1.0338408097068008,87.8936029591205,202.55195936916203,2024.6407234902072,0.4236980298712194
184.5752135416074,67.60130483749215,1.0786750386656567,87.88800908644191,214.65551396351287,2023.7883608915452,0.4406900252073779
184.49766745279555,70.66798258610227,1.051924884342634,87.83251509011926,207.58349010710282,2024.4507798501027,0.42983211167925134
184.35325209979962,74.19151767164165,1.0140322305565395,87.66681227838801,199.04449720903548,2025.2772700765481,0.4264742295705777
184.5759584249039,66.8748753154601,1.0995973273882471,87.92066245915078,221.1899119926605,2023.6442217535814,0.45238997132435493
184.38890073371,68.26627523714123,1.0750091399112156,87.81444159888422,214.44091087450352,2023.900690325098,0.43495798709464584
184.64074682867675,67.14905419405869,1.0900210104541328,87.96506615592399,218.33719992913518,2023.6100511918378,0.43654016355423025
184.38694171523608,69.82527859004885,1.0607023383455982,87.8477548980341,210.788007594779,2024.293162637063,0.43661638086844984
184.55087865091926,67.02025853046646,1.092689987820625,87.84084236965649,219.37645757241546,2023.6638260163352,0.447501560837801
184.45830073008688,71.71236289486188,1.0307707725154447,87.86854502495673,201.16821338451055,2024.6674914040823,0.41714104549205666
184.4700712598295,69.06550758466996,1.0624585999495106,87.90460200616252,211.2140667264479,2024.0803971028938,0.4291231285623758
184.52932034680435,69.1968104386168,1.0641632252583755,87.90150485770097,211.6334480374547,2024.1491966664114,0.43632177728074717
184.4044904199917,72.4996543982992,1.0312759952950343,87.75058052117264,202.57729896735506,2024.8698157747888,0.4244549624224918
184.41644569114845,71.29783235955841,1.0434047943821967,87.80830706505387,207.1121183976806,2024.6033493611199,0.4260909759194941
